coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Oct 12 19:15:41 +0000 2020,,,,0,1315732894824923136,,,,en,,,105,1315731940197249026,leonardnfleming,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @leonardnfleming: .@DouglasEmhoff speaking with @Andy_Levin at a @JoeBiden and @KamalaHarris event in Huntington Woods on Monday. @leona…,https://twitter.com/DouglasEmhoff/status/1315732894824923136,Fri Mar 04 14:56:34 +0000 2011,DouglasEmhoff,false,"dad, @kamalaharris hubby, lawyer, wannabe golfer, advocate for justice and equality.",645,692417,879,1180,,Doug Emhoff,DouglasEmhoff,3720,,,true
,Thu Oct 22 14:32:25 +0000 2020,,,,5,1319285484246290433,realDonaldTrump,1319248527613100000,25073877,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realDonaldTrump @60Minutes The only thing that flows freely from you is bullshit.,https://twitter.com/WhiteHouseWacko/status/1319285484246290433,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Sun Oct 18 01:49:42 +0000 2020,,,https://www.google.com/amp/s/amp.tmz.com/2020/10/17/qanon-john-f-kennedy-jr-conspiracy-theory-trump-dallas-rally/,5786,1317643988367740930,PreetBharara,1317643445574533000,834081571493785600,en,,false,774,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ok for the lazy folks: https://t.co/zxkIKrj4wx,https://twitter.com/PreetBharara/status/1317643988367740930,Tue Feb 21 16:45:17 +0000 2017,PreetBharara,false,"Patriotic American & proud immigrant. @Springsteen fan. Banned by Putin, fired by Trump. Former US Atty, SDNY. Host of ""Stay Tuned"" https://t.co/jtj1L5lfFp",13533,1638505,2453,8288,"New York, NY",Preet Bharara,PreetBharara,9635,,http://bit.ly/doingjusticebook,true
,Thu Oct 22 02:35:05 +0000 2020,,,,1760,1319104961502871552,cher,1319097953378734000,124003770,en,,,90,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@cher WE BELIEVE IN LIFE AFTER TRUMP after trump after trump,https://twitter.com/Women4Biden/status/1319104961502871552,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17168,74844,2608,236,The White House,WomenForBidenHarris,Women4Biden,14529,,,false
,Wed Oct 14 20:26:17 +0000 2020,,,,0,1316475437384695808,,,,en,,,91,1316472321155256327,TessSimonds,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TessSimonds: 🚨 digital &amp; distributed organizing community!🚨 The amazing digital organizing teams in the battleground states need a boos…,https://twitter.com/Il4Kamala/status/1316475437384695808,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Wed Oct 14 21:28:51 +0000 2020,VoteVetsVoteBlue,,,0,1316491182869016583,,,,en,,,61,1316464402363609088,LP_LVNV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LP_LVNV: #VoteVetsVoteBlue.....Veterans for ⁦@JoeBiden⁩ and ⁦@KamalaHarris⁩ .....⁦@realDonaldTrump⁩ , we are NOT “losers &amp; suckers”....…",https://twitter.com/votevets/status/1316491182869016583,Mon Sep 29 16:00:48 +0000 2008,votevets,false,"Blocked by @realDonaldTrump. Since 2006, 700K veterans, military families, & supporters have been electing Veterans to office & fighting for progressive values.",19391,275231,5455,1868,United States,VoteVets (Text VOTEVETS to 88424),votevets,23852,,https://linktr.ee/VoteVets,true
,Sat Oct 17 13:20:25 +0000 2020,,,https://apnews.com/article/0a05d69faf3228057c7c95d188065a2d,0,1317455426217254914,,,,en,,false,207,1317443834905767936,jpaceDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jpaceDC: “The White House won’t say when Trump last met with the coronavirus task force.” https://t.co/8SdZCkjm1P,https://twitter.com/Women4Biden/status/1317455426217254914,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17168,74844,2608,236,The White House,WomenForBidenHarris,Women4Biden,14529,,,false
,Mon Oct 12 20:48:57 +0000 2020,,,https://twitter.com/betsy_klein/status/1315753869952135173,82,1315756365722398720,,,,en,,false,36,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Donald Trump, attendee of the superspreader event and COVID-19 positive, is not wearing a mask. 

Not. Wearing. A. Mask. https://t.co/tp99leGYoV",https://twitter.com/sabrinasingh24/status/1315756365722398720,Sun Oct 14 15:48:33 +0000 2012,sabrinasingh24,false,Press Secretary for @KamalaHarris. Former @MikeBloomberg and @CoryBooker. Dog mom. Anything and all things dark chocolate.,2375,39643,2355,331,"Washington, DC",Sabrina Singh,sabrinasingh24,21875,,https://joebiden.com/,true
,Sat Oct 17 06:36:00 +0000 2020,,https://twitter.com/brettturner57/status/1317157677399740417/photo/1,,0,1317353651900276737,,,,en,,false,19220,1317157677399740417,brettturner57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @brettturner57: Trump went by my office today. My salute to the commander in cheat! https://t.co/5xXEK51oWJ,https://twitter.com/WhiteHouseWacko/status/1317353651900276737,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Mon Oct 12 20:48:51 +0000 2020,,,,0,1315756340195721216,,,,en,,,30,1315750853043777542,dsamuelsohn,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @dsamuelsohn: The acting director of the White House Domestic Policy Council told @Politicsinsider that a backup plan if SCOTUS strikes…,https://twitter.com/WhiteHouseWacko/status/1315756340195721216,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Sat Oct 17 06:04:34 +0000 2020,,,,0,1317345742118219776,,,,en,,,546,1317342568221323264,donwinslow,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @donwinslow: In 2016, Trump won PA by just 44,292 votes—just 0.8% 

We CANNOT take anything for granted!

DONATE

VOTE

CALL/VOLUNTEER…",https://twitter.com/WhiteHouseWacko/status/1317345742118219776,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Sat Oct 17 14:53:47 +0000 2020,,,,0,1317478921592426496,,,,en,,,2302,1317230581994811392,JoeBiden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JoeBiden: The election is underway across the country, and millions of Americans have already cast their ballots. I’m in Detroit, Michi…",https://twitter.com/WhiteHouseWacko/status/1317478921592426496,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Mon Oct 19 16:02:29 +0000 2020,,,https://twitter.com/kaitlancollins/status/1318212615462584320,663,1318220988966932480,,,,en,,false,320,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Early in his administration, Trump refused to listen to military leadership. Instead, he chose to insult them behind closed doors. 

Now, he refuses to listen to Dr. Fauci, and is choosing to insult him -- in public. https://t.co/yYnlhFLomM",https://twitter.com/votevets/status/1318220988966932480,Mon Sep 29 16:00:48 +0000 2008,votevets,false,"Blocked by @realDonaldTrump. Since 2006, 700K veterans, military families, & supporters have been electing Veterans to office & fighting for progressive values.",19391,275231,5455,1868,United States,VoteVets (Text VOTEVETS to 88424),votevets,23852,,https://linktr.ee/VoteVets,true
,Sun Oct 18 13:49:00 +0000 2020,,https://twitter.com/Women4Biden/status/1317825006638911490/photo/1,https://www.mobilize.us/joebiden/event/331578/,97,1317825006638911490,,,,en,,false,41,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",To our younger twitter followers- tonight at 7:30pm join young women for a virtual phone bank to help elect @JoeBiden. No experience required. Sign up here: https://t.co/YM6msIJEP5 https://t.co/KOPIe8QLJL,https://twitter.com/Women4Biden/status/1317825006638911490,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17168,74844,2608,236,The White House,WomenForBidenHarris,Women4Biden,14529,,,false
,Mon Oct 12 05:56:26 +0000 2020,,,,0,1315531756209020928,,,,en,,,1,1315529196622483458,StevePrimrose,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @StevePrimrose: @OliviaTroye @WhiteHouseWacko You can say his name Olivia. ""Warned president and Mike Pence..."" Mike Pence knew too, and…",https://twitter.com/WhiteHouseWacko/status/1315531756209020928,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Thu Oct 22 03:06:59 +0000 2020,,,,0,1319112991288094722,,,,en,,,2261,1319111678341111809,danielsgoldman,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @danielsgoldman: It makes no sense. The emails were ostensibly from the Proud Boys — Trump supporters who are “standing by” — threatenin…,https://twitter.com/WhiteHouseWacko/status/1319112991288094722,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Mon Oct 19 19:12:53 +0000 2020,,,,0,1318268905132118018,,,,en,,,9031,1318216587212582913,JoeBiden,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @JoeBiden: Together, we can put an end to the last four years of darkness, division, and chaos.

We can unite, mend our wounds, and begi…",https://twitter.com/texasdemocrats/status/1318268905132118018,Sun Aug 23 19:44:09 +0000 2009,texasdemocrats,false,The official account of the Texas Democratic Party. #MyTexasVotes,2341,77791,3208,1176,Texas,Texas Democrats,texasdemocrats,35233,,http://www.texasdemocrats.org,true
,Wed Oct 21 22:17:20 +0000 2020,,,,418,1319040096759369730,,,,en,"Delaware, USA",,73,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Barack Obama is making Donald Trump look so small right now and I’m here for every word of it.,https://twitter.com/MichaelLaRosaDC/status/1319040096759369730,Sun Mar 20 14:35:56 +0000 2011,MichaelLaRosaDC,false,"@Transition46 Spokesperson for Jill Biden. Previously: @DrBiden Spox & Traveling Press Sec., @HouseDPCC, @SenatorCantwell, @Hardball, @BIGEAST🏊‍♂️@SHUSwimDive",2427,14185,5794,280,,Michael LaRosa,MichaelLaRosaDC,47338,,https://joebiden.com/,true
,Wed Oct 21 22:17:37 +0000 2020,,,,0,1319040166808276992,,,,en,,,5692,1319039798338834441,davidaxelrod,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @davidaxelrod: This @BarackObama speech in Philly is a brutal takedown of @realDonaldTrump.  The raging pandemic.  The laggard economy.…,https://twitter.com/XavierBecerra/status/1319040166808276992,Sat Apr 28 14:05:56 +0000 2012,XavierBecerra,false,"Attorney General of California. I've sued @realDonaldTrump 100+ times to defend our families, resources & values. This is my political account. #ProtectOurCare",2736,16471,2347,302,"Sacramento, CA",Xavier Becerra,XavierBecerra,3636,,http://www.xavierbecerra.com,true
,Wed Oct 21 21:13:45 +0000 2020,,,https://www.sacurrent.com/the-daily/archives/2020/10/21/texas-republicans-blast-trump-on-conference-call-urge-gop-voters-to-cast-ballots-for-joe-biden?utm_source_TexasDemocraticParty,207,1319024094470410240,,,,en,,false,91,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Make no mistake, everything is on the line in this election.

We must come together to put country over party and elect leaders with the courage and decency to do what is right for Texans.

Read more: 
https://t.co/VjOQfN1w5L",https://twitter.com/texasdemocrats/status/1319024094470410240,Sun Aug 23 19:44:09 +0000 2009,texasdemocrats,false,The official account of the Texas Democratic Party. #MyTexasVotes,2341,77791,3208,1176,Texas,Texas Democrats,texasdemocrats,35233,,http://www.texasdemocrats.org,true
,Sun Oct 11 23:01:00 +0000 2020,,,https://www.mobilize.us/joebiden/event/342482/,90,1315427207175712780,,,,en,,false,32,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Biden for President Indigenous Peoples Day Celebration! Join us for a not to be missed event featuring prominent speakers from across Indian Country and a Native Peoples Concert series!
https://t.co/LPOhNBoWwD",https://twitter.com/Women4Biden/status/1315427207175712780,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17168,74844,2608,236,The White House,WomenForBidenHarris,Women4Biden,14529,,,false
,Wed Oct 14 19:24:15 +0000 2020,NoApuestePorTrump,,,0,1316459823060471813,,,,es,,,583,1316458082197663745,MeidasTouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MeidasTouch: 📺 NUEVO VIDEO

Trump dejo a America en bancarrota como lo hizo con sus casinos y sus empresas.

#NoApuestePorTrump #DontGa…",https://twitter.com/votevets/status/1316459823060471813,Mon Sep 29 16:00:48 +0000 2008,votevets,false,"Blocked by @realDonaldTrump. Since 2006, 700K veterans, military families, & supporters have been electing Veterans to office & fighting for progressive values.",19391,275231,5455,1868,United States,VoteVets (Text VOTEVETS to 88424),votevets,23852,,https://linktr.ee/VoteVets,true
,Mon Oct 19 12:20:23 +0000 2020,,,,40195,1318165094967185409,,,,en,,,5133,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15 Days. Heading to Florida for first day of in person EARLY VOTING. LET’S GO!! @JoeBiden @KamalaHarris,https://twitter.com/DouglasEmhoff/status/1318165094967185409,Fri Mar 04 14:56:34 +0000 2011,DouglasEmhoff,false,"dad, @kamalaharris hubby, lawyer, wannabe golfer, advocate for justice and equality.",645,692417,879,1180,,Doug Emhoff,DouglasEmhoff,3720,,,true
,Mon Oct 19 21:51:30 +0000 2020,,,,6,1318308821887029252,SandraBernhard,1318308600847151000,34793170,und,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SandraBernhard @JoeBiden ❤️,https://twitter.com/MollyJongFast/status/1318308821887029252,Fri Apr 04 01:41:30 +0000 2008,MollyJongFast,false,Editor at large @thedailybeast. podcasting “The New Abnormal” & Wife of @Mattgreenfield & mother of @woketeenageson,825373,786024,5889,4434,,Molly Jong-Fast🏡,MollyJongFast,218877,,https://www.instagram.com/mollyjongfast/?hl=en,true
,Mon Oct 12 21:50:18 +0000 2020,,,,0,1315771803948642304,,,,en,,,40,1315771692199927810,thomaskaine5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @thomaskaine5: NORTH CAROLINA:  Does it make you wonder whose side they are on?  trump/republicans, including senator, Thom Tillis, said…",https://twitter.com/WhiteHouseWacko/status/1315771803948642304,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Fri Oct 16 11:25:06 +0000 2020,,,,0,1317064019426070533,,,,en,,,10239,1316920798406451205,JoeBiden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JoeBiden: If I'm elected president, you won't hear me race-baiting, you won't hear me dividing — you'll hear me trying to unify. https:…",https://twitter.com/Women4Biden/status/1317064019426070533,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17168,74844,2608,236,The White House,WomenForBidenHarris,Women4Biden,14529,,,false
,Thu Oct 15 14:43:36 +0000 2020,,,https://filesforprogress.org/memos/2020-senate-project/week-4/GA.pdf,0,1316751586178281473,,,,da,,false,68,1316729743308447746,Politics_Polls,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Politics_Polls: GEORGIA
Biden 46%
Trump 46%

@DataProgress/@IndivisibleTeam (D) LV, 10/8-11
https://t.co/JCE0T65WN3",https://twitter.com/Il4Kamala/status/1316751586178281473,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Sun Oct 18 03:22:41 +0000 2020,,https://twitter.com/people4kam/status/1317532384451981312/photo/1,,0,1317667388981207041,,,,en,,false,379,1317532384451981312,people4kam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @people4kam: 🚨Pete Buttigieg will be campaigning in Michigan on Monday for Joe Biden and Kamala Harris. https://t.co/sOOpIpOll8,https://twitter.com/Il4Kamala/status/1317667388981207041,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Tue Oct 13 22:41:11 +0000 2020,,,,0,1316146998043705345,,,,en,,,1220,1316098408315269120,BoKnowsNews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @BoKnowsNews: Biden to FL seniors: “[Trump] throws super spreader parties at the White House. Republicans hug each other without consequ…,https://twitter.com/Il4Kamala/status/1316146998043705345,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Thu Oct 15 16:02:46 +0000 2020,,,,10605,1316771508069568512,,,,en,,,1975,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Despite what some Republicans might think, democracy is the objective—and we need to fight back when it's threatened.

So make a plan. Vote early. Turn out. 

The best defense against whatever Donald Trump throws our way will be an indisputable, landslide victory.",https://twitter.com/ewarren/status/1316771508069568512,Thu Aug 18 16:43:48 +0000 2011,ewarren,false,"U.S. Senator, former teacher. Wife, mom (Amelia, Alex, Bailey, @CFPB), grandmother, and Okie. She/her. Official campaign account.",243,5341769,559,17075,Massachusetts,Elizabeth Warren,ewarren,11071,,https://elizabethwarren.com/,true
,Mon Oct 19 12:52:09 +0000 2020,,,,0,1318173088324980737,,,,en,,,41018,1318171401170284545,DanRather,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DanRather: So let me get this right. The closing argument from the Trump campaign is Joe Biden is a Mr. Rogers who will listen to the s…,https://twitter.com/Il4Kamala/status/1318173088324980737,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Tue Oct 20 06:18:55 +0000 2020,,,,0,1318436514913607680,,,,en,,,690,1318298801585651713,SenDuckworth,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SenDuckworth: In the middle of a deadly pandemic that Trump and Republicans have fumbled from the start, the fact that they even tried…",https://twitter.com/WhiteHouseWacko/status/1318436514913607680,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
,Sat Oct 17 01:27:27 +0000 2020,,,,0,1317276003325104128,,,,en,,,92,1317146497536782337,GameOverGreggy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GameOverGreggy: ONE HOUR until Gary and I debut the official Animal Crossing island from @JoeBiden's campaign. See you soon: https://t.…,https://twitter.com/Il4Kamala/status/1317276003325104128,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Wed Oct 14 01:46:21 +0000 2020,,,https://twitter.com/PolitiFact/status/1316121890403037184,445,1316193595766972416,,,,en,,false,126,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is a doozy, @JoeBiden has a plan. The other one suggested we drink bleach. https://t.co/pmuKLNX3cb",https://twitter.com/Women4Biden/status/1316193595766972416,Thu Apr 23 00:40:27 +0000 2020,Women4Biden,false,"We did it! We believe when women show up, we win. Helped President-Elect @JoeBiden and Vice President-Elect @KamalaHarris win in 2020. #BidenHarris2020",17168,74844,2608,236,The White House,WomenForBidenHarris,Women4Biden,14529,,,false
,Sat Oct 17 02:28:45 +0000 2020,,,,0,1317291430516326401,,,,en,,,241,1317265318411108354,AndrewFeinberg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AndrewFeinberg: So the big reveal from Giuliani’s latest attempt at remaking himself as Donald Segretti is that @JoeBiden loves his son…,https://twitter.com/Il4Kamala/status/1317291430516326401,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Thu Oct 15 14:43:33 +0000 2020,,,https://filesforprogress.org/memos/2020-senate-project/week-4/IA.pdf,0,1316751571431108611,,,,da,,false,37,1316729220903641094,Politics_Polls,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Politics_Polls: IOWA
Trump 48% (+1)
Biden 47%
Jorgensen 2%

@DataProgress/@IndivisibleTeam (D) LV, 10/8-11
https://t.co/VfdemNnsfM",https://twitter.com/Il4Kamala/status/1316751571431108611,Mon Apr 01 13:51:41 +0000 2019,Il4Kamala,false,Affinity account for Kamala supporters from IL #BidenHarris2020 #Khive4Biden #Biden2020  IG: @Illinois4Kamala,13704,1755,1734,13,"Illinois, USA",Illinois For Kamala #BidenHarris2020 ⚖️,Il4Kamala,11015,,http://www.illinois4kamala.com,false
,Mon Oct 19 16:02:49 +0000 2020,BountyGate,,,0,1318221069820612608,,,,en,,,1643,1318218920701120513,SenDuckworth,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SenDuckworth: 15 days ago, my @SenateDems colleagues and I marked 100 days of Trump's silence on #BountyGate.

15 days later and Donald…",https://twitter.com/votevets/status/1318221069820612608,Mon Sep 29 16:00:48 +0000 2008,votevets,false,"Blocked by @realDonaldTrump. Since 2006, 700K veterans, military families, & supporters have been electing Veterans to office & fighting for progressive values.",19391,275231,5455,1868,United States,VoteVets (Text VOTEVETS to 88424),votevets,23852,,https://linktr.ee/VoteVets,true
,Tue Oct 20 19:35:20 +0000 2020,WeDissent,,,13272,1318636940422504449,,,,en,,,3167,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Because of COVID-19, more than 8 million Americans may have a new preexisting condition. If Republicans confirm Trump’s SCOTUS nominee, we know what could happen: the Court guts the Affordable Care Act and ends protections for preexisting conditions. #WeDissent",https://twitter.com/SenKamalaHarris/status/1318636940422504449,Tue Nov 29 20:16:39 +0000 2016,SenKamalaHarris,false,United States Senator for California,1088,4329797,764,7777,,Kamala Harris,SenKamalaHarris,5534,,https://www.harris.senate.gov/,true
,Mon Oct 12 20:49:12 +0000 2020,JoeBidenKamalaHarris2020,,,0,1315756427751772160,,,,en,,,105,1315755430866554891,chefjoseandres,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @chefjoseandres: First President @realDonaldTrump since Hoover to lose jobs during his term!!! VOTE!!! #JoeBidenKamalaHarris2020 because…,https://twitter.com/WhiteHouseWacko/status/1315756427751772160,Tue Jan 31 04:17:17 +0000 2017,WhiteHouseWacko,false,"#TeamPelosi #Resist #RESISTANCE Blocked by D.Loesch, T. Fitton, D. Bongino, S. Baio, K. Alley, C. Woolery, M. Tracey & R. Moore. #TrumpResign",62765,4253,4998,1,"Los Angeles, Ca",I Won't Back Down To Trumpism,WhiteHouseWacko,138702,,,false
