coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Aug 20 16:22:02 +0000 2020,GreenParty2020,,,0,1296482634193866752,,,,en,,,5,1296479262996869121,meows4all,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @meows4all: Hello Boaters for Trump. I represent the torpedos aimed at your boats. MUWAH! #GreenParty2020,https://twitter.com/GreenPartyofNJ/status/1296482634193866752,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 01 05:10:31 +0000 2020,Russia socialists GreenEnter,,https://twitter.com/SocialistJJ/status/1300660652340645889,11,1300662297514438656,,,,en,,false,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Like clockwork--2000 hanging chads @RalphNader 2016 #Russia &amp; @drjillstein 2020 #socialists &amp; @HowieHawkins so #GreenEnter to piss off the @DNC &amp; fight @GOP fascism. @AngelaNWalker @hoffman4US2020 for socialism not capitalism killing the planet. https://t.co/rrHBWywrrs,https://twitter.com/GreenPartyofNJ/status/1300662297514438656,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Wed Sep 30 01:16:27 +0000 2020,Debates2020,,,185,1311112639653859328,,,,en,,,54,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","“I am the Democratic Party!” --@JoeBiden 

Progressives: when people tell you who they are, please listen. #Debates2020",https://twitter.com/GreenPartyUS/status/1311112639653859328,Sat May 17 22:39:51 +0000 2008,GreenPartyUS,false,Official Twitter account of the Green Party of the United States // Twitter oficial del Partido Verde E.E.U.U. https://t.co/dqPKIBUFGK,8479,108374,761,1299,,Green Party US 🌻,GreenPartyUS,9273,,http://www.gp.org/volunteer,true
,Fri Sep 18 03:17:55 +0000 2020,EEUU,,,0,1306794554088206337,,,,es,,,6,1306022679477190657,LatinxsPorHowie,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @LatinxsPorHowie: Encuentro semanal en vivo con @AngelaNWalker y @HowieHawkins. ¡Candidatos de los trabajadores de #EEUU a la Presidenci…,https://twitter.com/GreenPartyofNJ/status/1306794554088206337,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Wed Jul 29 01:21:52 +0000 2020,Trump,,,0,1288283568460922881,,,,en,,,506,1288260857084837888,MrsC_Assange,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MrsC_Assange: ASSANGE EXTRADITUON UPDATE 

Important THREAD by Julians fiancee, lawyer @StellaMoris1!

Detailing #Trump adminstrations…",https://twitter.com/GreenPartyofNJ/status/1288283568460922881,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Sep 26 17:42:29 +0000 2020,POTUS VP,,,31,1309911232028323842,DrJillStein,1309904999477121000,111216929,en,,,4,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@DrJillStein B I N G O. We stan this tweet and we stan @DrJillStein and all of her voters past and present. @GreenPartyUS proudly offers @HowieHawkins @AngelaNWalker as our current #POTUS and #VP candidates co-nominated by @SPofUSA endorsed by @SocialistAlt &amp; multiple @DemSocialists locals.,https://twitter.com/GreenPartyofNJ/status/1309911232028323842,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 01 02:11:15 +0000 2020,Buckeyes GreenEnter,,,13,1300617185384112128,OhioGreenParty,1300614074066038800,803599441,en,,,4,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@OhioGreenParty @HowieHawkins @AngelaNWalker We super stan this tweet &amp; love us some #Buckeyes. Yay @OhioGreenParty ! Love, us jersey girls and jersey boiz and jersey enbys and jersey trans too cuz we're an inclusive kind of state. #GreenEnter @HowieHawkins @AngelaNWalker @LatinxsPorHowie @hoffman4US2020 @GreenPartyUS",https://twitter.com/GreenPartyofNJ/status/1300617185384112128,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Jul 28 07:08:00 +0000 2020,,https://twitter.com/GPUSyouth/status/1287961663325589504/photo/1,,0,1288008288911740928,,,,en,,false,1,1287961663325589504,GPUSyouth,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GPUSyouth: @editor_pmrt @GreenPartyofNJ @DNC @GreenPartyUS you’ve caught on. here’s the second paragraph: https://t.co/NbYfcfVQF3,https://twitter.com/GreenPartyofNJ/status/1288008288911740928,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sun Sep 13 23:19:05 +0000 2020,,https://twitter.com/JohnStalv01/status/1305047730079838208/photo/1,,0,1305284899260297216,,,,und,,false,23,1305047730079838208,JohnStalv01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JohnStalv01: @SJonesWasTaken @AngelaNWalker https://t.co/tx8OTc2xER,https://twitter.com/GreenPartyofNJ/status/1305284899260297216,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Mon Aug 17 03:25:50 +0000 2020,,,,0,1295200134112915456,,,,en,,,1675,1295196365576863744,briebriejoy,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @briebriejoy: Happy to share my thoughts about how Biden could win by treating progressives as though they're at at least as important t…,https://twitter.com/GreenPartyofNJ/status/1295200134112915456,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Thu Oct 08 13:36:54 +0000 2020,,,,0,1314198082960187393,,,,en,,,110,1314022965001023488,HowieHawkins,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HowieHawkins: Both Kamala Harris and Mike Pence support a foreign policy of imperialism. 

It's why neither of them support the cause t…",https://twitter.com/TXGreens/status/1314198082960187393,Fri Apr 09 04:13:10 +0000 2010,TXGreens,false,"People, Peace, & Planet over Profit! 
RT/F etc is not endorsement
http://t.co/pANIcJdKG5",6201,3432,3375,98,Tejas,Green Party of Texas,TXGreens,4469,,http://www.txgreens.org,true
,Sun Sep 13 23:19:25 +0000 2020,,,,0,1305284981216948224,,,,en,,,107,1305017218699268096,SocialistMMA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SocialistMMA: @AngelaNWalker @patchycrush Democrats kicking Greens off the ballot yet they want me to be afraid of Russia destroying ou…,https://twitter.com/GreenPartyofNJ/status/1305284981216948224,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 08 16:05:18 +0000 2020,,,,0,1303363793876135936,,,,en,,,132,1303317645895307266,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: Part of the blackout that third party candidates face (up and down the ballot) is exclusion from debates. Voters have a r…,https://twitter.com/GreenPartyofNJ/status/1303363793876135936,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Thu Aug 13 13:03:02 +0000 2020,,https://twitter.com/HowieHawkins/status/1293895841133072385/photo/1,https://www.blackagendareport.com/green-party-presidential-candidate-howie-hawkins-says-real-solutions-cant-wait,10,1293895841133072385,blkagendareport,,65801609,en,,false,4,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","@blkagendareport carried Howie's Interview with Green Left.

""The question for socialists is: are they going to vote for a socialist program or Biden’s neoliberal capitalism?""

Read the interview at https://t.co/xNJs4iuTfr https://t.co/O8xFvhRZgu",https://twitter.com/HowieHawkins/status/1293895841133072385,Mon May 10 09:57:01 +0000 2010,HowieHawkins,false,"2020 Green Party nominee for President, running w/ @AngelaNWalker.

Help build the Green New Deal today: https://t.co/8wKzB9BxF8

Tweets by staff.",1618,73330,2996,403,"Syracuse, NY",Howie Hawkins,HowieHawkins,10573,,https://howiehawkins.us/,true
,Mon Aug 17 15:34:51 +0000 2020,AHive NewJersey,,,7,1295383596476370948,HowieHawkins,1295330147101532200,142234626,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@HowieHawkins @PPEHRCorg OMG. #AHive is frreaking out b/c @AngelaNWalker is going to be minutes from #NewJersey. OMG. How can we get there to meet her in person? But then this account would go silent b/c we'd faint and never recover. @DNC where movements go to die @GreenPartyUS where we ARE the movement!,https://twitter.com/GreenPartyofNJ/status/1295383596476370948,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Mon Aug 17 15:35:12 +0000 2020,,,,0,1295383684112101378,,,,en,,,46,1295028011251703808,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: Don't miss our weekly livestream on Tuesday! It's your chance to get campaign updates and ask Howie and Angela questions!…,https://twitter.com/GreenPartyofNJ/status/1295383684112101378,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Sep 18 19:58:06 +0000 2020,,,,0,1307046258872377345,,,,en,,,1,1307028700052049921,SAVoltolin,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SAVoltolin: @HerselfHig @DNC This is unhinged hysteria

Turn off MSNBC; they're the establishment media that's lying to you because the…",https://twitter.com/GreenPartyofNJ/status/1307046258872377345,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Thu Sep 24 04:39:30 +0000 2020,defundpolice abolishICE abolishPrison defundWar,,,16,1308989414081789953,realDonaldTrump,1308983521827000300,25073877,en,,,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@realDonaldTrump As the elites get away with whatever they want, billionaire White Supremacists call for locking up the rest of us. @GreenPartyUS Vote @HowieHawkins @AngelaNWalker @hoffman4US2020 @LatinxsPorHowie We will #defundpolice #abolishICE #abolishPrison and #defundWar. Not @GOP Not @DNC.",https://twitter.com/GreenPartyofNJ/status/1308989414081789953,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Wed Sep 30 14:32:13 +0000 2020,,,,0,1311312903136522246,,,,en,,,15,1311275336563404800,mkelly317,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @mkelly317: @AngelaNWalker I'm Voting Green because Black Lives Matter is more than a political pander point. It's literally life and de…,https://twitter.com/GreenPartyofNJ/status/1311312903136522246,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Jul 11 20:38:38 +0000 2020,Secaucus WhiteSupremacists BoycottGoya Latinx EatLocal ShopLocal,,https://www.nj.com/hudson/2020/07/njs-goya-foods-facing-boycott-after-ceo-says-us-is-blessed-to-have-trump.html,2,1282051694872928256,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","N.J.’s Goya Foods facing boycott after CEO says U.S. ‘blessed’ to have Trump https://t.co/sKTG1dJvk8 We stan #Secaucus but not CEOS liking #WhiteSupremacists. #BoycottGoya until they fire CEO. Lots of awesome #Latinx bodegas, taquerias to support instead! #EatLocal #ShopLocal",https://twitter.com/GreenPartyofNJ/status/1282051694872928256,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Aug 29 18:05:47 +0000 2020,GreenEnter,,,8,1299770234304331776,glsparks,1299757099933667300,25121256,en,,,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@glsparks We hear ya brother! We'll be voting Green and for @HowieHawkins @AngelaNWalker and we encourage everyone to do the same. Staying home only gives @DNC @GOP more power. Voting against them sends the strongest message. #GreenEnter @GreenPartyUS @HowieHawkins @LatinxsPorHowie,https://twitter.com/GreenPartyofNJ/status/1299770234304331776,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sun Aug 16 16:51:12 +0000 2020,FreeThemAll AbolishPrison AbolishICE,,https://www.nj.com/opinion/2020/08/in-a-pandemic-justice-delayed-denies-people-their-humanity-and-their-lives-opinion.html,24,1295040425632432138,,,,en,,false,10,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In a pandemic, justice delayed denies people their humanity – and their lives | Opinion https://t.co/XT3rRmNuML #FreeThemAll #AbolishPrison #AbolishICE @hoffman4US2020 @HowieHawkins @AngelaNWalker @LatinxsPorHowie @GreenPartyUS @Green4Ward3",https://twitter.com/GreenPartyofNJ/status/1295040425632432138,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Jul 03 23:09:38 +0000 2020,,,,0,1279190595861393411,,,,en,,,1,1279157801013727232,AbsonJill,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AbsonJill: @AngelaNWalker @GreenPartyofNJ Love the Shirley Chisholm earrings! And your platform of course.,https://twitter.com/GreenPartyofNJ/status/1279190595861393411,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Aug 18 00:41:13 +0000 2020,cronycapitalism billionaires GreenEnter,,https://www.theguardian.com/us-news/2020/aug/17/democratic-national-convention-joe-biden-kamala-harris?CMP=share_btn_tw,4,1295521096213704704,,,,en,,false,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",‘It will be different’: virtual Democratic convention kicks off with emphasis on unity https://t.co/OeHBkN18mV Yes @GOP = @DNC. For those who are tired of #cronycapitalism &amp; #billionaires: #GreenEnter @GreenPartyUS @HowieHawkins  @AngelaNWalker @hoffman4US2020 @SPofUSA,https://twitter.com/GreenPartyofNJ/status/1295521096213704704,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Aug 21 13:34:51 +0000 2020,,,,1,1296802952410267653,MarkNorberg2,1296638171208274000,1249420855085387800,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MarkNorberg2 @GreenPartyUS We super stan this thread!,https://twitter.com/GreenPartyofNJ/status/1296802952410267653,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sun Sep 20 17:25:05 +0000 2020,,,,0,1307732527667458048,,,,en,,,58,1306952788598026244,WIGreens,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @WIGreens: “Greens got kicked off ballot bc they did paperwork wrong” is false. Reality: During petitioning, @AngelaNWalker moved. In bo…",https://twitter.com/GreenPartyofNJ/status/1307732527667458048,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Tue Sep 15 01:04:37 +0000 2020,,,,0,1305673844540272643,,,,en,,,3,1305671497843957760,cit_uprising,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @cit_uprising: @chza727 @PensiveTM @robbienatrice @TheSolarSpirit @BailadorNegrito @NicoleNonya @TiffanyMcNeely1 @TurboKitty @GreenParty…,https://twitter.com/GreenPartyofNJ/status/1305673844540272643,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Thu Aug 20 01:12:16 +0000 2020,DEmExit GreenEnter,,,4,1296253687011201025,PghGreenLeft,1296250929075884000,2189460066,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@PghGreenLeft They've never gone so necon and pro @GOP! Sure are making it easy for us @greenpartyUS folx. Thanks @DNC. You're losing your progressives to us #DEmExit #GreenEnter @HowieHawkins @LatinxsPorHowie @AngelaNWalker @hoffman4US2020,https://twitter.com/GreenPartyofNJ/status/1296253687011201025,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Sat Aug 22 04:43:43 +0000 2020,,,,0,1297031674367299584,,,,en,,,66,1296821878108172289,HowieHawkins,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HowieHawkins: What does @GretaThunberg have to say about @JoeBiden and NY's climate goals? ""Net zero emissions by 2050 equals surrender…",https://twitter.com/TXGreens/status/1297031674367299584,Fri Apr 09 04:13:10 +0000 2010,TXGreens,false,"People, Peace, & Planet over Profit! 
RT/F etc is not endorsement
http://t.co/pANIcJdKG5",6201,3432,3375,98,Tejas,Green Party of Texas,TXGreens,4469,,http://www.txgreens.org,true
,Sat Oct 24 00:02:08 +0000 2020,,,,1,1319791245003206656,emiliailimee,1319745316757885000,870636748572770300,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@emiliailimee @HowieHawkins We are so honored ❤,https://twitter.com/AngelaNWalker/status/1319791245003206656,Sat Apr 06 00:30:29 +0000 2019,AngelaNWalker,false,"Activist, Organizer, Mother, Grandmother, Veteran, and Green Party Nominee for Vice President. Running mate of @HowieHawkins",8220,30168,3590,135,"Florence, SC",Angela Walker,AngelaNWalker,5297,,http://www.HowieHawkins.us,true
,Mon Oct 19 15:31:17 +0000 2020,BidenBelieves,,,0,1318213136093163520,,,,en,,,109,1317885663052779525,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: #BidenBelieves Medicare For All is not the remedy for a healthy United States.,https://twitter.com/GreenPartyofNJ/status/1318213136093163520,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Fri Nov 06 17:01:32 +0000 2020,,,,0,1324758831436570624,,,,en,,,3236,1324739275146092544,peterdaou,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @peterdaou: PLEASE, PLEASE DON'T

Please don't say ""the nightmare is over.""

It's not over for the kids in cages.

It's not for the tens…",https://twitter.com/TXGreens/status/1324758831436570624,Fri Apr 09 04:13:10 +0000 2010,TXGreens,false,"People, Peace, & Planet over Profit! 
RT/F etc is not endorsement
http://t.co/pANIcJdKG5",6201,3432,3375,98,Tejas,Green Party of Texas,TXGreens,4469,,http://www.txgreens.org,true
,Sun Oct 25 15:38:33 +0000 2020,,,,0,1320389292313747457,,,,en,,,1655,1320368404746874880,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HowieHawkins: AOC has repeatedly refused to call for an immediate ban on fracking or a halt to new fossil fuels. She took my #GreenNewD…,https://twitter.com/GreenPartyofNJ/status/1320389292313747457,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
,Mon Oct 19 15:31:13 +0000 2020,BidenBelieves,,,0,1318213118120656903,,,,en,,,207,1317886070747484162,HowieHawkins,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HowieHawkins: Just like Trump, #BidenBelieves in US imperialism.

He will not end the endless wars.",https://twitter.com/GreenPartyofNJ/status/1318213118120656903,Thu Feb 25 17:05:13 +0000 2010,GreenPartyofNJ,false,"#GreenTwitter: #GND #M4A #UBI #freecollege #defundPolice #defundWar. Seeking #Green candidates, organizers, media folx, donors https://t.co/lEKP1xmAtt , bffs",22559,7776,9432,117,New Jersey/Leni Lenape lands ,Green Party of New Jersey,GreenPartyofNJ,35989,,http://www.GPNJ.org,true
